Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
85cc991e416fbb,0dcac02b33a4bb,2bba890b823020,0,1,268.0,2,1,1,20,1410,2,1,33.35,1250,squad,27,26,-1,0,0.0,0,0.0,0,0,497.7,4,1497,0.3846
c826c9b5de6492,8bfa39ef9036b7,f5d03690c11353,1,3,414.8,3,0,1,11,1510,3,1,40.01,1343,squad-fpp,27,27,-1,0,0.1435,0,0.0,0,0,1894.0,3,1428,0.5385
341d5d7662b272,7f1bd14a48e2a2,f99b8e0475662d,0,0,0.0,0,0,0,74,1317,0,0,0.0,1426,duo-fpp,49,49,-1,0,0.0,0,0.0,0,0,218.7,2,1545,0.3125
e903cb11dbab53,6591930d38e7ab,8eb17eb9863a28,0,0,60.8,0,0,6,66,1253,0,0,0.0,1515,squad,27,26,-1,0,0.0,0,0.0,0,0,517.7,4,1532,0.4615
d1bfacde91b157,4112feb9de61b5,cc3ad1b3ebe700,0,1,0.0,0,0,4,46,0,0,0,0.0,1872,solo,96,93,1503,0,2214.0,0,0.0,0,0,1994.0,6,0,0.7474
e8ca9730bee62a,b48ff3d410c648,81d4c6c4a92738,0,0,0.0,0,0,0,69,0,0,0,0.0,1350,duo-fpp,48,48,1490,0,0.0,0,0.0,0,0,58.41,0,0,0.3191
b8c550b5c999d1,d9f657744754ac,3911c3416291cc,0,0,0.0,1,0,4,45,0,0,0,0.0,1280,squad-fpp,28,27,1502,0,1777.0,0,12.28,0,0,1324.0,3,0,0.963
b5660e111ef63b,9a1e94d5306152,bb5074e70349ef,0,0,100.0,0,0,0,45,0,1,1,10.23,1331,solo-fpp,91,89,1561,0,0.0,0,0.0,0,0,27.69,1,0,0.1444
bc326b443dc916,393861913cd8cd,941f25148168a1,0,2,349.8,3,0,3,8,1072,3,2,26.91,1718,squad,28,26,-1,1,1238.0,0,0.0,0,0,1659.0,5,1479,0.4444
c751722e4cd8ff,9b41979c45b045,fce135dc19da34,0,5,770.0,5,2,5,1,0,7,2,94.69,1855,duo-fpp,46,44,1509,2,4037.0,0,0.0,0,0,2216.0,11,0,0.8889
b1265d35d1b146,0207d600fb3979,4be565c0f1373c,3,1,122.4,1,0,6,24,1191,1,1,2.855,1388,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,1435.0,7,1458,0.8889
1d8fcc5d9b15e5,3cfd1e9f1a1d55,6d89c790ba3122,0,0,0.0,0,0,0,85,1008,0,0,0.0,1148,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,0.0,0,1498,0.0741
95789782abba56,00321dc4c97b9d,8a2a52be2154f4,0,0,3.642,0,0,0,49,1170,0,0,0.0,1897,squad-fpp,28,28,0,0,2267.0,0,0.0,0,0,1419.0,4,1490,0.5556
08ecb10e424757,76c472c9d8c811,e0e33dd6b16134,0,3,216.2,1,0,3,47,0,0,0,0.0,1329,squad,29,27,1453,1,0.0,0,0.0,0,0,1553.0,2,0,0.6071
2a3c3b86aad23f,c78dab371b9d8d,8814d1dd58120e,0,0,0.0,0,0,0,72,0,0,0,0.0,1979,squad,28,28,1500,0,434.8,0,0.0,0,0,2163.0,8,0,0.2593
5f3de4d93ffc90,7c385dec85d88d,d9c729c88c23f4,1,5,291.4,2,1,3,9,0,3,2,31.35,1438,squad,29,29,1435,2,0.0,0,0.0,0,0,3427.0,4,0,0.7143
aeda7d0ea39a9d,996ef9b5d6765b,2e01ec07077e39,0,1,266.2,1,0,5,24,1523,2,2,3.844,1396,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,168.3,1,1565,0.4074
dbe325f0551ea6,c8ef48d80c7340,8e10182f23eb5d,0,0,0.0,0,0,0,87,0,0,0,0.0,1822,solo-fpp,92,86,1500,0,0.0,0,0.0,0,0,66.03,1,0,0.044
dc37cb61f01808,e6cd704697953b,5b46f1b65b39fc,0,0,15.29,0,0,0,80,0,0,0,0.0,1892,squad-fpp,29,27,1373,0,0.0,0,0.0,0,0,135.5,3,0,0.1071
a0be301c2e55b5,e44d7fbb4a99a4,84bf99bcbf253b,2,2,361.0,2,1,11,12,0,2,2,19.72,1877,squad,27,27,1480,0,2182.0,0,0.0,0,0,3567.0,9,0,0.9615
69b761b69af74c,b514480385070e,2d7aeed344931b,1,1,28.35,0,0,1,75,0,0,0,0.0,2019,squad-fpp,27,26,1498,0,2795.0,0,0.0,0,0,659.1,8,0,0.0769
1c3e4e8649f850,9f2c76a3b69d77,0cac2599600ef7,0,0,77.4,0,0,0,65,0,0,0,0.0,1990,duo-fpp,47,45,1504,0,0.0,0,0.0,0,0,390.0,5,0,0.3478
d59258aba43cb9,bc9ff6fa3d3119,319e9a789da54b,0,0,145.0,1,0,0,69,1494,0,0,0.0,1906,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,57.17,3,1488,0.25
0fa0b3f5200d14,e2c08fde273e95,7205ab54f95d53,0,0,0.0,0,0,0,90,1128,0,0,0.0,1372,duo-fpp,49,44,-1,0,0.0,0,0.0,0,0,14.06,0,1464,0.0208
4fe647bfc7d79c,9a90ba235a7e20,ffaa35711ef6c4,0,0,102.0,1,1,1,27,0,1,1,8.086,1892,duo,49,47,1505,0,0.0,0,0.0,0,0,514.9,4,0,0.4583
e487b97d86f011,5901bd4532944c,82a11ea8d93758,0,0,0.0,0,0,0,54,1246,0,0,0.0,1706,squad,27,26,-1,0,0.0,0,0.0,0,0,61.09,1,1486,0.5769
2c705963c73dd6,0bf60d3b0d0d2a,bc83488014ff50,1,0,51.48,0,0,0,89,0,0,0,0.0,1404,duo,47,46,1490,0,0.0,0,0.0,0,0,197.6,2,0,0.1087
71b05b8ce4eb59,ef4f9776d6f160,77ce32ac40eaa0,0,0,0.0,0,0,0,85,0,0,0,0.0,1983,duo-fpp,47,45,1476,0,0.0,0,0.0,0,0,243.0,1,0,0.1087
57773b499737f9,4ba6b68b0cc6b5,31b9a1aa27f311,0,0,0.0,0,0,0,66,0,0,0,0.0,1357,duo-fpp,50,47,1494,0,0.0,0,56.73,0,0,888.5,2,0,0.449
c1af6674b564f2,2c2e8da48b3d58,9d79d587afd248,0,0,0.0,0,0,0,91,0,0,0,0.0,1869,squad-fpp,29,28,1454,0,0.0,0,0.0,0,0,14.95,1,0,0.0
a1c91be50c2091,c90932656ac24b,73c6c6914542d2,0,0,66.22,0,0,0,75,1550,0,0,0.0,1366,duo-fpp,50,49,-1,0,0.0,0,0.0,0,0,159.2,2,1554,0.2245
7c615dfdea8c6b,6aa5b39097d22c,28e1240340520e,1,7,746.9,5,3,7,1,1425,9,3,100.9,1243,duo-fpp,50,49,-1,1,0.0,0,0.0,0,0,3358.0,4,1516,1.0
9a32403f8ed9a9,64c56682dc5aa9,ce2c01f2685772,0,3,277.4,1,0,1,29,1491,1,1,21.64,1376,duo-fpp,47,46,-1,0,0.0,0,0.0,0,0,2878.0,3,1581,0.8261
7aeda149e4a9e2,d6460a1b433118,1011fe52033bce,0,0,50.1,0,0,0,94,1290,0,0,0.0,1853,squad-fpp,30,29,0,0,0.0,0,0.0,0,0,138.1,2,1459,0.0345
c6ae0f2caf4033,6799c6a05bf562,6388f5b7feb71f,0,0,0.0,0,0,0,73,1163,0,0,0.0,1377,squad,30,29,-1,0,0.0,0,0.0,0,0,491.7,4,1421,0.3793
058d58f3012761,357f6690ddc5d3,847d0b3f56d589,0,0,245.3,2,1,0,16,1333,2,2,6.164,1887,squad-fpp,28,28,0,0,0.0,0,0.0,0,0,598.2,2,1487,0.2222
a443bd3fba2c02,dbf9a83b6adbf5,840407a2140186,0,2,43.83,1,0,0,73,1613,0,0,0.0,1314,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,577.8,2,1564,0.2143
36a1fde871ec59,0164665ba92953,005712df62d721,0,0,210.0,1,0,1,15,1347,2,1,10.45,1375,duo-fpp,49,47,-1,0,0.0,0,0.0,0,0,206.2,4,1504,0.625
1cb7d780207999,465e4aa08d9d32,665bc9588664c9,0,0,53.32,0,0,0,71,1149,0,0,0.0,1410,duo-fpp,49,49,-1,0,0.0,0,0.0,0,0,211.4,3,1524,0.4167
93cb09024a781c,66e7057b825187,994dd04eaebdab,1,0,88.01,0,0,0,81,1435,0,0,0.0,1732,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,81.88,1,1486,0.1071
709fce26737aa1,241831b0346464,ab4b5317e3c6f9,2,6,335.8,2,0,6,11,1485,2,1,25.77,1386,squad-fpp,29,28,-1,1,1702.0,0,0.0,0,0,1544.0,5,1594,0.8929
e4ba85105d5264,3fc67d19278e77,1b104cbd8607d5,0,0,75.0,0,0,0,43,0,1,1,5.023,1784,squad-fpp,29,27,1493,1,0.0,0,0.0,0,0,662.1,7,0,0.1071
048a3544cebc7b,3a5d4b09bc8738,d186bb532a4eaf,4,1,581.3,5,1,2,8,0,3,2,174.9,1304,squad-fpp,30,29,1627,0,0.0,0,0.0,0,0,2903.0,3,0,1.0
9d8c41463ffba4,15e668eab3c3cb,84898c61622649,0,0,100.0,1,0,0,39,0,1,1,3.495,1804,duo-fpp,47,46,1504,0,0.0,0,0.0,0,0,13.28,1,0,0.1087
188bbed60863b0,546d63a5b764a3,cc0db46c255cae,0,0,102.0,1,0,0,42,1063,1,1,11.58,1964,squad,27,24,-1,0,0.0,0,0.0,1,0,272.2,2,1486,0.0
3a8ebc415f43b0,2f00bcc50b1cad,13d52e2bdec83d,1,2,123.8,1,0,0,27,1722,1,1,17.59,1399,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,211.2,4,1637,0.8571
5b4d187b648e5a,623ce2aaa417c4,6c291f138eab68,0,0,230.1,2,1,0,18,0,2,2,43.3,1920,squad-fpp,28,28,1476,2,0.0,0,0.0,0,0,1184.0,8,0,0.5556
901a8e90a315ee,c83058417636c6,1860a5a3431822,0,0,10.8,0,0,0,92,1532,0,0,0.0,1960,squad,26,25,-1,0,0.0,0,0.0,0,0,42.34,0,1572,0.0
3614d59edbc9c1,b0311ec2dc4001,8c0a09e734c475,0,0,0.0,0,0,0,76,1039,0,0,0.0,1735,squad-fpp,30,28,-1,0,0.0,0,0.0,0,0,1008.0,1,1515,0.2759
bb0ed271a31d9e,6754483ac25968,0f18c54de13fdb,0,2,125.0,0,0,1,46,0,0,0,0.0,1281,squad-fpp,28,26,1460,0,0.0,0,0.0,0,0,2348.0,7,0,0.6667
31e712d55b2487,dfebafa536db12,566d4202f7fb1c,0,1,63.52,0,0,0,55,0,0,0,0.0,1834,squad-fpp,30,28,1460,0,276.9,0,0.0,0,0,1508.0,4,0,0.5172
9e42a54168abc4,8047a8cfcfb0f2,edb4859d2976b0,0,0,103.9,1,0,0,69,0,0,0,0.0,1181,duo-fpp,49,45,1486,1,0.0,0,0.0,0,0,163.2,2,0,0.25
005209c447568f,3b068c4eece853,7fc272ba34861e,0,3,128.0,1,1,2,23,0,1,1,347.1,1817,duo,49,46,1528,0,2356.0,0,0.0,0,0,3082.0,6,0,0.7917
2dd4f35c0376e3,e87a4b26ab0e5a,30df0ae31cebf0,0,0,58.45,0,0,0,52,0,0,0,0.0,1351,squad-fpp,28,28,1457,0,0.0,0,0.0,0,0,1032.0,3,0,0.5556
46b51e0bf03e21,e10665b3de04f9,72fd23a75526c1,0,1,0.0,0,0,0,54,0,0,0,0.0,1375,squad,27,26,1480,0,0.0,0,0.0,0,0,824.3,3,0,0.4615
8d8ec8051851c3,063fa473e8576c,c01a8efd6874bf,0,1,19.8,0,0,4,61,0,0,0,0.0,1943,duo,49,46,1533,0,1038.0,0,0.0,0,0,1079.0,4,0,0.5208
1f6d9058341c19,e8a97700b9983d,6ea66f30a1c637,0,1,372.6,2,1,1,10,1657,3,3,14.11,1769,squad-fpp,29,28,-1,0,1551.0,0,0.0,1,0,479.4,5,1580,0.2857
7bfed996c83187,795bb719311b07,4dab49ca7c1763,0,1,527.3,2,0,1,9,0,3,2,59.01,2011,duo-fpp,46,43,1547,0,0.0,0,0.0,0,0,390.0,7,0,0.2889
a993dc926581b1,860bc5d3d5698a,21fd04590f5c2f,0,0,0.0,0,0,0,73,0,0,0,0.0,1361,squad-fpp,31,28,1529,0,0.0,0,0.0,0,0,4.784,1,0,0.1667
dfbd2c8c874e1f,4a062d94c53072,ca11999642bb5d,1,1,131.5,0,0,2,65,0,0,0,0.0,1769,squad-fpp,29,28,1386,0,3466.0,0,0.0,0,0,1768.0,4,0,0.3571
95dcc2599bdd13,23c39b9fd62c3d,a1035f1156ee75,0,3,166.0,0,1,0,25,0,1,1,59.79,1375,solo-fpp,93,93,1542,0,0.0,0,0.0,0,0,1275.0,7,0,0.6739
48d5aaff312b3a,79815c8c6724e2,7befe512abd055,0,1,54.51,0,0,4,51,0,0,0,0.0,1966,squad-fpp,28,28,1493,0,997.2,0,0.0,0,0,1860.0,3,0,0.6296
26d500462273b2,9f5e0eeee54393,59b277eceed56a,0,3,60.36,0,0,6,44,1032,0,0,0.0,1892,solo,74,70,-1,0,4949.0,0,0.0,0,0,1336.0,4,1518,0.5616
4169a6be02b2c1,9e219729a9eb0f,6a8210d28a06af,0,0,45.38,0,0,0,38,1129,1,1,1.007,1382,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,70.08,4,1514,0.1489
813b16c8a7331b,62166855ed55fd,16929f11dc6512,0,0,0.0,0,0,0,74,1000,0,0,0.0,1928,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,423.0,2,1500,0.2553
beb459a056b2b7,6f2926828a2fa0,1e0b043d8aa27d,0,0,10.8,0,0,0,79,0,0,0,0.0,1820,duo-fpp,48,46,1513,0,0.0,0,0.0,0,0,8.261,0,0,0.1915
e94db3fcd728e0,0bd3bf00b479f7,85e5814b1d76ef,3,4,510.8,4,1,13,8,1240,3,1,30.45,1789,duo-fpp,48,47,0,2,3763.0,0,0.0,0,0,1606.0,6,1526,0.7872
8ac4c5fc4de996,c0a00f978871dd,675d66c974b5f0,0,1,100.0,1,0,1,83,1276,0,0,0.0,1460,squad-fpp,31,30,-1,0,0.0,0,0.0,0,0,175.9,3,1569,0.2333
fb8bc099761b5b,69f6459daeb672,feaef221fdac7c,0,2,300.0,2,1,2,10,1234,3,2,125.1,1716,duo,47,39,-1,1,0.0,0,0.0,0,0,1132.0,4,1519,0.4783
c4f6bd6b4af298,7ae0ea75edc95b,a618fed8a9c494,0,2,0.0,0,0,0,54,0,0,0,0.0,1309,duo-fpp,47,45,1515,0,0.0,0,0.0,0,0,1486.0,5,0,0.6087
1c7196ff2d10f8,496c9c190b6740,da18d3f6f0a1b5,0,0,125.8,1,0,0,49,1274,1,1,23.1,1345,duo-fpp,47,46,-1,0,0.0,0,0.0,0,0,25.52,2,1463,0.0
ace019a1d4d95f,08ed6ec13136df,f541db6996acb7,0,0,0.0,0,0,0,88,0,0,0,0.0,1469,solo,95,95,1484,0,0.0,0,0.0,0,0,19.72,0,0,0.0851
b6bef6e734e848,e00d566a608321,ccd3694e31d8ef,0,0,0.0,0,0,0,85,1240,0,0,0.0,1301,duo-fpp,50,48,-1,0,0.0,0,0.0,0,0,5.706,1,1468,0.1224
addb2c07fd5997,a32c6afeae1ed4,056a0decb2c322,0,0,44.42,0,0,0,77,0,0,0,0.0,1870,squad-fpp,27,27,1532,0,0.0,0,0.0,0,0,375.3,1,0,0.1923
a3c32da6ec8a98,ace10b294b747b,655a6b948ab28a,1,7,403.5,2,2,7,5,0,4,2,146.5,1196,duo-fpp,50,49,1500,0,1309.0,0,0.0,0,0,2698.0,6,0,0.9592
3c339670d1b94a,a5b7741de5ea03,4aaf5a32da4aaa,0,2,58.69,0,0,0,55,0,0,0,0.0,1385,squad-fpp,30,27,1441,0,0.0,0,0.0,0,0,2697.0,3,0,0.7241
bb5f6ea19985da,41a360bb0b3919,5e4d66b5c0aae0,0,0,0.0,0,0,0,86,0,0,0,0.0,1388,duo,50,50,1505,0,0.0,0,0.0,0,0,27.93,0,0,0.1633
985071edb52526,b90e5e0831d37c,56cdca334f8c76,0,7,1005.0,10,4,4,2,0,10,3,27.42,1341,squad-fpp,30,29,1721,0,0.0,0,0.0,0,0,2613.0,7,0,0.8966
44a5315eba7c3d,65220507653581,10571f5c8e66fb,1,0,1.137,0,0,0,73,1214,0,0,0.0,1950,squad,28,27,0,0,2494.0,0,0.0,0,0,423.8,3,1501,0.2222
de018d5d13a448,499581b2ec0076,7eff06e6c8d341,0,0,123.2,1,0,0,65,1151,0,0,0.0,1706,squad,29,29,-1,0,0.0,0,0.0,0,0,685.3,7,1438,0.3214
d6e4a98d89832a,a5990fc47861f8,f004acce659249,0,2,0.0,1,0,15,45,0,0,0,0.0,1923,duo,43,42,1510,0,5252.0,0,0.0,0,0,1852.0,5,0,0.6429
a92c26a05d651a,0df94c9967390b,59bfd3d452c060,1,2,397.7,2,2,1,2,1487,4,1,16.24,1361,squad-fpp,27,25,-1,0,0.0,0,24.34,0,0,3047.0,4,1641,0.9615
fdf52ce1f74902,4de5ea9e8d6d14,37e411848d4290,0,0,282.9,1,0,0,19,1456,2,1,14.08,1320,duo-fpp,47,46,-1,0,0.0,0,41.46,0,0,395.6,4,1577,0.413
f5c8be32935647,b374a93864a0f5,037c003682840c,0,0,0.0,0,0,7,63,1165,0,0,0.0,1335,squad-fpp,31,30,-1,0,0.0,0,0.0,0,0,718.0,7,1444,0.4333
03150c6f15000f,0a980f145dd2e4,daed25e2652e8c,0,2,22.44,0,0,4,54,1000,0,0,0.0,1292,squad-fpp,26,26,-1,0,0.0,0,0.0,0,0,1625.0,6,1500,0.6
22175134970d81,3e90da850916a6,06aa1c11840432,0,0,0.0,0,0,0,87,0,0,0,0.0,1990,squad-fpp,28,26,1152,0,0.0,0,0.0,0,0,155.4,3,0,0.037
c600d901cb17d9,1be23e62ebb2f6,ac1ca6f05100a5,1,2,392.0,1,1,0,12,0,3,1,76.23,1391,squad-fpp,31,31,1486,1,0.0,0,0.0,0,0,2744.0,5,0,0.9
2e6ad491e9e768,c499010e8b3e52,b91970dc8c4de0,1,3,360.1,1,1,3,18,1330,2,1,45.68,1402,duo,50,49,-1,0,291.8,0,0.0,0,0,1018.0,2,1508,0.551
97abde7e159ea4,f367f98bf3242e,e07366b5524e98,0,0,76.44,0,0,0,88,1041,0,0,0.0,1313,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,81.59,2,1491,0.1429
ddeaec1bcc381a,075cfd1ecab7cc,1eb498bcb92b99,1,0,60.2,0,0,0,65,0,0,0,0.0,1385,squad-fpp,29,27,1452,0,0.0,0,0.0,0,0,169.0,4,0,0.2857
cd2b1a2976bfcc,3205503dc77358,bcc2c01f4e80c5,1,0,163.5,2,1,3,35,0,1,1,46.11,1265,squad-fpp,28,27,1427,0,0.0,0,0.0,0,0,2321.0,4,0,0.7037
2534485e8dd9d6,eec3b9c955a0b5,d1fe56258a130d,0,0,51.6,0,0,0,79,0,0,0,0.0,1421,duo-fpp,47,46,1508,0,0.0,0,0.0,0,0,78.12,2,0,0.1957
7a2e5f5210e968,e78d33befc5821,dbe48c202f9044,0,0,0.0,0,0,0,83,1554,0,0,0.0,1818,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,406.2,2,1513,0.037
3678883e012319,f876daa0d11eb1,9b663456b2f3ee,0,0,71.38,0,0,0,82,1210,0,0,0.0,1316,squad-fpp,30,30,-1,0,0.0,0,0.0,0,0,130.9,1,1512,0.1379
abf66ada63a441,a2218432fe9251,42e41279c5331b,0,0,94.35,1,0,0,35,0,1,1,5.638,1812,squad,30,29,1438,0,1430.0,0,0.0,0,0,428.0,5,0,0.1724
825b652cacff06,d7e6c11e226af6,a9654c22952be3,0,0,0.0,0,0,0,89,0,0,0,0.0,1358,squad-fpp,29,28,1460,0,0.0,0,0.0,0,0,159.1,2,0,0.0714
a9cdb38d2e4827,18a32e5fecdc9a,e19210730c7ed7,0,0,36.73,0,0,2,69,0,0,0,0.0,1389,squad-fpp,28,27,1492,0,0.0,0,0.0,0,0,42.38,2,0,0.2222
eaa835d32d5d62,b23d2a979edc41,b5b45ff40fe8dd,1,3,47.94,0,0,1,45,0,0,0,0.0,1424,squad,27,27,1412,0,1879.0,0,0.0,0,0,1385.0,3,0,0.8846
48ba8f8f623617,b4072feb6b4299,78ec78ebcbf893,0,0,99.44,1,0,0,20,0,2,2,4.789,1960,duo,49,46,1510,1,0.0,0,0.0,0,0,398.5,4,0,0.125
bf8a154db745b2,b986f15080ceee,efb76bcff7278f,0,0,124.0,0,0,0,53,0,1,1,18.35,599,normal-squad-fpp,15,14,1500,0,0.0,0,0.0,0,0,0.0,6,0,0.3571
52b5f313507ada,2e5693c065e657,b3a4fc70df12c4,0,3,429.3,4,1,0,8,1675,3,1,195.2,1313,squad-fpp,27,27,-1,0,33.1,0,0.0,0,0,3114.0,4,1597,0.8846
e7e5e946aeda92,f98c9180684a86,66085b94baf233,0,1,124.5,0,1,0,26,0,1,1,24.13,1907,duo,46,41,1501,0,1065.0,0,0.0,0,0,1234.0,4,0,0.3556
59bdbd3c89f8bf,3557f2a13e73d4,218e5981b62d83,1,5,77.55,0,0,3,43,1307,0,0,0.0,1897,solo-fpp,94,89,-1,0,1829.0,0,0.0,0,0,3167.0,5,1658,0.9355
58a84f2c71c001,a2e5aa3c2c491a,b573aa75e0f9de,0,0,0.0,0,0,0,86,1337,0,0,0.0,1456,solo-fpp,97,97,-1,0,0.0,0,0.0,0,0,66.84,1,1475,0.1354
f41d7300e8a68e,5b2740ad87730e,caefbda02e03cf,0,0,22.05,0,0,0,83,0,0,0,0.0,1327,squad-fpp,27,27,1480,0,0.0,0,0.0,0,0,67.13,1,0,0.1154
9d79f4ad36dfc0,eda9c5132e586d,0c4d0020e712a0,1,1,130.5,0,0,2,27,1000,1,1,33.61,1991,solo-fpp,97,96,0,0,0.0,0,34.12,0,0,3104.0,5,1500,0.7188
e9d6e897d41550,1bb7fd01f3510f,d859e3778aa12d,0,0,0.0,0,0,0,75,1274,0,0,0.0,1406,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,693.9,2,1475,0.2308
56c0e4492f63e6,2179180c9efac2,0b3943293943da,2,12,1386.0,9,1,5,1,1543,13,3,102.3,1941,squad,28,28,-1,1,5510.0,0,0.0,0,0,2590.0,6,1484,1.0
fe9d34996a7305,4d6c9ed6aacfd4,bc15ca99db35b9,0,0,100.0,1,0,0,37,0,1,1,11.62,1364,squad-fpp,31,31,1367,1,0.0,0,0.0,0,0,186.7,2,0,0.3333
192ff5c0d0cdc4,c1e63799f08458,d9ec8c248ac1c4,1,5,295.7,0,0,3,10,1159,2,1,31.62,1854,squad,27,26,-1,0,5742.0,0,0.0,0,0,3559.0,10,1469,0.9615
86974f9ad768d4,780c340d824c19,667720877f193e,1,0,39.0,0,0,1,82,0,0,0,0.0,1376,duo-fpp,47,47,1504,1,0.0,0,0.0,0,0,62.24,1,0,0.1304
76a0177a6e6a77,f961898fb13040,a0f7eaf12b5fc0,2,2,151.1,0,0,1,20,0,1,1,220.9,1974,duo-fpp,46,44,1475,0,325.7,0,0.0,0,0,3695.0,7,0,0.9556
d5d423b622b6e7,d664fde3724073,9876f222e3bbdc,0,1,0.0,0,0,0,85,0,0,0,0.0,1414,duo,48,46,1497,0,0.0,0,0.0,0,0,41.9,2,0,0.0425
ac9e61fbc407a1,58d907d9107588,2fdc7f5ed4d708,0,0,0.0,0,0,0,93,0,0,0,0.0,1875,squad-fpp,27,27,1443,0,0.0,0,0.0,0,0,35.35,1,0,0.0
fa79092e741c8f,4609dc0e661844,18c339e22c4cd7,0,5,329.9,0,0,2,22,0,1,1,16.41,1887,solo-fpp,98,96,1838,0,3365.0,0,7.02,0,0,1903.0,10,0,0.8969
9fc439252b03fe,7d5e2eeb515e7b,b061d5fb18bca6,0,2,191.6,1,1,10,20,1006,1,1,9.593,1334,squad-fpp,32,32,-1,0,0.0,0,0.0,0,0,2656.0,9,1474,0.9677
dac908db9b3df1,b81d69e55c40d4,08206606090588,0,0,0.0,0,0,0,96,0,0,0,0.0,1396,solo-fpp,97,96,1500,0,0.0,0,0.0,0,0,0.0,0,0,0.0
6c4d20ba8ead16,884208168792b5,092cd422abdde8,1,0,123.2,1,1,0,26,1091,1,1,6.405,1283,squad,27,26,-1,0,0.0,0,0.0,0,0,84.75,1,1502,0.9615
db815f1fc3916f,b69ad994c5848d,cd029218cdb2ff,0,6,96.0,0,1,1,26,0,1,1,22.71,1177,duo-fpp,46,46,1500,1,0.0,0,0.0,0,0,2443.0,3,0,0.9111
109973003b2162,b6ef08446f9edf,01ba387ef658b2,0,1,11.16,0,0,0,49,1366,0,0,0.0,1306,duo-fpp,49,47,-1,1,1207.0,0,0.0,0,0,1682.0,3,1447,0.7083
9398ae7ca48d43,9036467c6b929f,8be68db067c474,1,1,244.3,2,0,4,19,0,2,1,40.78,1375,squad,26,25,1346,0,883.3,0,0.0,0,0,716.8,4,0,0.56
30b9098788a314,fe7a09769c3c2b,75fd30a26320a2,0,0,0.0,0,0,0,83,0,0,0,0.0,1376,solo-fpp,99,98,1500,0,0.0,0,0.0,0,0,67.07,1,0,0.1837
3b7fbfc8373109,ba3d8516eab115,b9ba5f00dfa6bd,0,0,45.63,0,0,0,91,1324,0,0,0.0,1961,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,105.9,1,1593,0.0638
779fff84f3a4b7,52489ced5007f9,a8ca13c577f135,0,0,136.4,0,0,0,48,0,0,0,0.0,1334,squad-fpp,29,29,1503,0,53.95,0,0.0,0,0,1995.0,3,0,0.75
5068a64b343c59,31ff68f7d8e49a,89db1fd397323f,0,2,92.34,1,0,2,57,1532,0,0,0.0,1386,squad-fpp,29,27,-1,0,708.4,0,0.0,1,0,1657.0,3,1544,0.5714
37a4e9c1c504a6,ea4932f9859b97,60f5eb83d4e477,0,2,0.0,0,0,1,45,1264,0,0,0.0,1889,squad-fpp,27,26,-1,0,876.6,0,0.0,0,0,3965.0,5,1513,0.8077
ce612b43056a69,4590a0025b9ce9,f7f6b6a59da4aa,0,0,0.0,0,0,0,91,0,0,0,0.0,1742,squad-fpp,28,27,1413,0,0.0,0,0.0,0,0,18.17,1,0,0.0
35c7776ae48348,20df7040318917,e1b63b0374a7c3,0,0,0.0,0,0,0,49,0,0,0,0.0,1791,squad-fpp,28,27,1500,0,4185.0,0,0.0,0,0,1120.0,4,0,0.5926
7d71e4fbd64c1f,5a97bde69be226,4b8616e46d7b30,0,0,0.0,0,0,0,81,995,0,0,0.0,2182,duo,43,40,-1,0,0.0,0,0.0,0,0,21.04,0,1485,0.0238
5eccfb6f01f0cd,6f77618601af79,447a7bb79eb82a,0,4,153.8,2,0,0,22,0,1,1,94.77,1507,squad,28,27,1532,0,1019.0,0,53.31,0,0,3200.0,7,0,0.8889
01e5551d149e14,64da4b30dc3183,5d4b00a1b72212,0,0,74.2,1,0,0,57,0,0,0,0.0,1384,squad,28,28,1531,0,0.0,0,0.0,0,0,302.0,2,0,0.3704
63bf7ede6d2aed,b1ebb1dfc51ba6,b99ac2aec28314,0,2,44.06,0,0,5,46,1000,0,0,0.0,1408,squad,27,26,-1,0,0.0,0,0.0,0,0,2088.0,15,1500,0.7308
ec9c20e909d2fb,57dba9316bb069,9dd555ad637d86,0,0,108.1,0,0,0,92,0,0,0,0.0,1839,squad,28,28,1433,0,0.0,0,0.0,0,0,117.0,2,0,0.0
5caaa96d85ab31,ee744a107df076,57377bd9fbdbbf,0,1,132.4,1,0,1,20,0,2,2,24.97,1325,duo,47,44,1603,0,0.0,0,0.0,0,0,610.9,4,0,0.4783
