Id,kills,walkDistance,healsAndBoosts,weaponsAcquired,assists,cluster,churn,churn_probability
ecd002c6744592,0,40.75,0,2,0,0,0,0.3649336787814486
ed0879927bbd4e,6,3120.0,10,6,0,2,0,4.863529749792619e-15
7d85c484d514c7,0,381.6,0,3,1,0,0,0.0540890415466316
b6e005b3293b01,0,286.7,1,2,0,0,0,0.0153479996395588
6e7db549372110,0,201.3,0,2,0,0,0,0.1027128948307545
98e687c2db868f,3,2037.0,7,3,0,2,0,3.3410681436846464e-10
7abe6e3a4ccfff,2,1140.0,1,5,0,1,0,8.714948107464574e-06
fa67022b8be6a2,0,4483.0,3,4,0,1,0,2.4003736916303863e-16
3234dc2078d6d8,0,339.7,5,2,0,0,0,0.0282772017057733
456d47fe160297,1,208.8,1,4,0,0,0,0.0021224501675364
a73673d507cb90,0,1046.0,2,5,1,1,0,5.530771590632886e-06
be46650d83b018,0,2132.0,2,4,0,1,0,6.378087594946986e-09
7251fbfc0919bd,6,2867.0,13,3,1,2,0,8.515873378986188e-12
149d8094e79f94,1,2327.0,3,9,0,1,0,6.239688576721661e-10
9bc7c29819a26c,4,300.4,0,4,0,0,0,0.0408217888399998
c60f5ecbaf1a0b,0,201.5,0,2,0,0,0,0.0501223687119008
530ecc051942d2,5,2068.0,7,7,0,2,0,1.931510665850443e-09
9a42a14ecca450,4,243.4,2,3,0,0,0,0.0573678350856219
cfbe324ddb8816,1,1348.0,0,3,0,0,0,4.3010214296403625e-06
52b0f556e4f3a5,0,2268.0,9,4,0,1,0,7.230572071165006e-11
fd3d0f7e7a3855,0,981.3,2,3,0,0,0,0.0001706699599285
da5ae212d484fe,3,2823.0,9,4,0,2,0,1.587801772955195e-11
1c4d225c575f4c,1,4924.0,0,6,0,1,0,1.4773264336915658e-17
7509099df031ed,1,2287.0,5,3,3,3,0,5.046466807550015e-09
807f61c1099660,4,2269.0,3,2,0,2,0,1.6651609095036333e-08
4f91c0df6ffa6c,0,335.7,1,1,0,0,0,0.0239240060634285
22180faa9d1884,0,3019.0,1,3,1,1,0,2.5747876797971043e-11
37759653b9b405,0,111.5,0,1,0,0,0,0.5462058763298486
4f4bd5a4360d4b,0,101.7,0,1,0,0,0,0.1446703836629373
2a315ae3ce6284,0,3973.0,2,3,2,3,0,1.756519175480964e-15
6e32699956f652,0,225.8,0,4,0,0,0,0.0464112863617771
e6e318cb327b9a,1,231.3,6,4,0,0,0,0.0065992317512739
f756cf9de43cd6,0,52.7,0,1,0,0,1,0.783919633725128
765b129976ac98,1,1414.0,4,3,1,1,0,2.1157810337989603e-06
dfeb825370aa63,0,91.16,0,1,0,0,0,0.5615135829049084
040054a4c04276,0,1715.0,4,7,0,1,0,1.1009417533725949e-08
0ec67d7972b24c,0,1164.0,4,5,0,1,0,4.949687138632421e-06
7462c0165d55d0,0,548.2,0,1,0,0,0,0.010913002105896
6766c1cab246a6,0,125.5,0,2,0,0,1,0.4985683481971821
3f71ed916ad368,2,2048.0,3,5,0,1,0,5.256017500179435e-10
0cca28e5078335,0,4884.0,2,3,0,1,0,3.097575391552468e-17
c5b23fe1242762,3,2367.0,16,7,0,2,0,2.830349203000059e-10
20956a86ef6263,0,201.8,0,4,0,0,0,0.3160184476950753
6435f49d9c0e58,0,22.87,0,2,0,0,1,0.8681543749232293
0db01804206b78,0,58.01,0,3,1,0,0,0.3068797088857526
348f96b6896f57,1,3429.0,8,2,0,2,0,1.3342255716095999e-12
5890fa420ccaee,0,21.39,0,1,0,0,1,0.9107234393054794
11b9e544907d38,1,123.1,0,1,0,0,1,0.210303668460223
616f6a467779f7,0,102.9,0,1,0,0,1,0.7219392440860668
f91879829ac5ca,0,7.069,0,0,0,0,1,0.937374613031792
3a74089ee51835,1,17.61,0,1,0,0,1,0.2612648783447175
724709e51e623a,0,98.04,0,2,0,0,0,0.4615640845043213
e1af93049455fa,0,64.07,0,1,0,0,0,0.7955441383724816
146c7e7dc4acf1,0,10.87,0,1,0,0,1,0.7756919287758363
abe6dc07a5ea5f,0,2395.0,11,6,0,2,0,2.1759628247030467e-10
e5da40b8532916,0,54.89,1,3,0,0,1,0.5957518067084595
769cea6ee58095,0,12.99,0,1,0,0,1,0.712592264710357
25eb4a69f620c0,0,215.6,0,3,0,0,0,0.0587580546694765
391e16ee66a504,0,92.62,0,1,0,0,0,0.8363151328357653
fbad5914e5199f,2,1837.0,3,9,0,1,0,6.274170695096037e-07
cd43013fc9c304,0,127.9,0,4,0,0,0,0.1144451537922423
12d92ba99f0644,0,2130.0,8,2,0,1,0,2.215347493432981e-10
91561c9a04a065,3,3544.0,4,6,2,3,0,9.421973561720192e-14
b64c0a078a2360,7,2930.0,6,7,1,2,0,1.4071187434240952e-11
f448ac3f266778,0,258.4,0,3,0,0,0,0.0154055173160882
e719fd5d70d74f,0,2344.0,5,9,0,1,0,9.061936832951848e-11
d6d21c9faf3277,1,190.7,0,3,0,0,0,0.0766889601813384
9ffd844ebd5cde,2,2252.0,3,6,0,1,0,9.925556316333175e-11
4ae08b0f58e520,0,546.9,0,2,0,0,0,0.0183588669605391
defdcb43ee0d47,0,42.7,0,0,0,0,1,0.8166798075894484
134d5b7d30fede,2,853.9,5,7,0,1,0,1.0026621139126008e-05
1b288004734537,0,1265.0,0,7,0,1,0,1.0093801803759597e-05
7095dbc590cfd0,0,35.98,0,2,0,0,1,0.634164784200606
caabc72a10b205,1,29.76,2,2,0,0,0,0.1013144965548992
c696bd02564435,9,2909.0,12,7,0,2,0,2.269254279772784e-10
f6410decda4631,1,376.1,0,2,0,0,0,0.0072911434541291
44fe4b249e5095,0,615.8,0,5,0,0,0,0.0098097483035644
8b647dce6e6d3d,0,19.77,0,0,0,0,1,0.8817243109725865
027e2a280e0997,2,1004.0,3,2,0,0,0,1.437783663720964e-05
03daf391daae5e,0,1114.0,2,7,0,1,0,1.4229468937785932e-05
7361843e7a8e5f,0,274.6,0,1,0,0,0,0.4141503285294307
3bd3679772cb31,0,131.5,0,1,0,0,0,0.1972253731164724
965917019c8c46,1,63.83,0,2,0,0,0,0.0558043947677094
fb497f36b51066,0,65.92,0,1,0,0,0,0.4586323837517051
a88c630449a9ea,0,350.2,0,3,0,0,0,0.0038405857037248
750bf8e431fd45,0,510.7,3,3,0,0,0,0.015429122640248
5149e84c2aa677,0,2642.0,8,4,0,1,0,2.0405356382943345e-12
8a771baa10e6d3,1,2202.0,2,12,0,1,0,1.7666355895233295e-09
68bf727e02fbd5,1,847.9,2,7,0,1,0,6.936920548995733e-07
0c30563db1ac24,0,17.16,0,1,0,0,1,0.7410980633723179
10ab522c8e2556,1,1666.0,5,8,0,1,0,3.688201950506715e-08
2b3e260a27d7de,0,3095.0,6,6,0,1,0,3.2907868989011217e-13
b85e7291ce63ef,0,415.4,0,5,0,0,0,0.0316640247235772
766a086aa03450,1,2215.0,4,3,1,1,0,9.671595232760099e-10
16adc7ba385bd1,2,249.8,0,3,0,0,0,0.0437963545953874
33444d261d7143,0,73.05,0,1,0,0,0,0.1090775412416094
1ed7638c759dc9,0,1608.0,7,4,1,1,0,1.282259788686527e-07
ebeaf9c4e28603,2,4541.0,9,9,1,2,0,1.641267015774189e-16
9537035e82f82a,0,1395.0,1,4,0,1,0,5.071364502948826e-05
a576b93d55f9fc,0,2011.0,2,5,2,3,0,7.8271481022897e-09
a52e7ac625fa21,0,657.6,0,2,0,0,0,0.0026986708559457
7bcbb7ce71e428,0,384.2,0,1,0,0,0,0.4253743702774152
6be40a690749b3,0,711.5,1,6,0,1,0,0.0004532507312745
412688f6efc3a9,1,1256.0,0,4,1,1,0,0.0002383810835784
c956b3b4752b89,1,666.8,0,3,0,0,0,0.0004385134506286
afedc3f219449f,0,50.46,0,2,0,0,0,0.5229449993828393
c1b84a6ba7b158,0,2304.0,1,4,0,1,0,1.3403496310296228e-08
f5536c901aab26,0,155.0,0,4,0,0,1,0.4749706710234649
e83a190a3cd370,0,130.9,0,3,0,0,1,0.499667996617345
69c7af2b16ea36,2,1841.0,11,7,0,2,0,3.4387093163584104e-09
6d3058bac99288,4,260.9,0,3,0,0,0,0.0590010649133406
d18c4b9b45e6ac,0,13.01,0,1,0,0,0,0.4595385861266923
d291568b0c54ba,1,1336.0,2,5,0,1,0,1.3984282569440587e-06
cbb9111940e03c,1,87.9,0,3,0,0,0,0.3278666461092825
c18cc67067018f,0,62.03,0,0,0,0,1,0.8922797608701502
813ff98c0a8ad9,0,62.19,0,2,0,0,0,0.3770646201646578
31e2a959510e5c,1,1594.0,4,3,1,1,0,1.494946019673055e-07
5b66c0bf543809,0,6.111,0,1,0,0,1,0.9042255339652798
a0e16934b57129,2,1047.0,9,3,0,2,0,1.906640937404765e-06
8144a52f213e5b,2,714.7,2,5,0,1,0,0.0019552453775746
0dafb2ffb539f7,5,3373.0,18,3,2,3,0,1.822455668224555e-15
87b2e5aacbd11b,0,2253.0,2,4,0,1,0,4.4515095326987845e-09
d61fa8363b3887,0,799.4,0,5,0,1,0,0.0010251954567118
cda8192c8f3d19,2,1655.0,2,5,0,1,0,8.618621028370226e-08
bc3e9ec45d5aee,0,328.3,0,3,0,0,0,0.0080941807863324
41a76368b71c83,2,963.4,2,4,0,1,0,9.95382317997169e-06
c80bd147325ecd,1,3528.0,15,4,1,2,0,4.5969429727369526e-14
4daeb40be2df9d,0,546.1,0,3,0,0,0,0.0040743040697567
b87b5ed5c6fbfa,0,2271.0,0,7,0,1,0,8.048698710541441e-10
29095ff7697fc2,0,826.5,0,3,0,0,0,9.301750152489958e-05
ff2620e0fe2150,0,172.9,0,4,0,0,0,0.0082407148097799
92e01aed29020c,3,239.0,1,2,1,0,0,0.066861662636372
27a370bdf835ab,4,1170.0,4,5,0,2,0,6.410576773532026e-05
3cf7ab46cf85a1,0,19.2,0,1,0,0,1,0.8645242458413616
22763111043d97,0,133.9,0,1,0,0,1,0.5456618418103617
4b068bb182f263,0,75.58,0,1,0,0,1,0.7718163496948812
367d9c1535927a,6,3855.0,11,6,0,2,0,7.527460369152237e-17
684d1f5f3725ea,1,26.42,0,1,0,0,0,0.5415262887987642
b2908339a67180,0,205.8,0,2,0,0,0,0.3096616593648373
23a8400be18f6f,2,905.3,9,8,0,2,0,1.3235860480092144e-06
5b649b0958808f,0,72.25,0,1,1,0,0,0.4341972426378421
296141dcf1d928,0,111.0,0,1,0,0,0,0.6415911150661235
4717ea804426ed,0,0.0,0,1,0,0,1,0.6206405067249133
19cf23708cd16a,1,1702.0,7,4,0,1,0,4.0739855560526185e-06
dd960c80b29bd0,2,3062.0,6,7,0,2,0,2.2865722314531374e-12
e630b89c5eb675,1,1170.0,0,3,0,0,0,9.762905286467073e-06
1d3ce3ea988821,0,2807.0,7,3,1,1,0,1.5101729487425682e-12
853e73511f3334,1,2769.0,3,4,2,3,0,1.7042830054648527e-10
f601f300ae9ef5,0,579.6,2,3,0,0,0,0.0043035950702852
cd219fba2bbf33,2,375.6,1,3,0,0,0,0.0005831934497644
a870fbbd598b3f,1,3758.0,7,4,0,2,0,2.9382504544941195e-14
2fa0400e2aa2fe,0,516.3,0,3,0,0,0,0.0100476128549382
4c65bb4b34c246,0,284.8,0,4,0,0,0,0.008361964638897
6f5de8d41a57b4,0,82.14,0,2,0,0,0,0.4952497830450117
9829377351d8d2,3,3930.0,7,3,2,3,0,2.318598249708934e-14
cb1f77e893842e,0,2129.0,2,8,0,1,0,3.576430308332667e-09
475d82f899a76b,0,203.1,0,4,0,0,0,0.0147679550626413
4a93e141362e1d,0,285.6,0,2,0,0,0,0.2202972248665098
c4dae0e429bebf,1,829.0,4,5,0,1,0,1.9339583617783355e-05
8cccae4a474e05,0,139.6,0,2,0,0,0,0.2519893144683607
f78597b9fc6e4b,0,385.2,0,2,0,0,0,0.1442688151403093
b3d6206fcf8676,0,1289.0,0,3,0,0,0,9.99962690588632e-06
0c648edbe3c9b6,1,1993.0,5,3,1,1,0,1.530896392083269e-08
afa249387bf5e6,0,6.987,0,1,0,0,1,0.8161357202660099
ab189a87a67d05,6,2822.0,4,5,1,2,0,9.195208138760227e-10
34616e8c5f1a0c,0,1110.0,0,3,0,0,0,7.736493726031321e-06
f463817cbbc318,1,3129.0,5,5,2,3,0,1.8720130901180997e-12
60ee632bde857f,1,304.4,0,3,0,0,0,0.016660974468586
8f78c8c090b1f4,0,23.5,0,1,0,0,0,0.695979232447614
f6cea8437e6d1d,2,2047.0,6,6,2,3,0,1.4534806452589155e-09
2674ae70d4b3c1,1,150.6,6,2,0,0,0,0.030495270685536
b466bf2cff2e8b,1,18.99,0,1,0,0,1,0.6707218850710855
c4e6749726f860,0,77.71,0,2,1,0,0,0.534904443047902
d7a0444d6f173c,3,1569.0,8,8,0,2,0,3.1738610586288317e-09
e54d750ccf00b6,0,2587.0,2,6,0,1,0,9.280868397421943e-11
9fe8b63aaeb0db,0,17.62,0,1,0,0,1,0.8295319455570818
67f504f75f459c,1,2302.0,1,6,1,1,0,9.085203297532678e-09
608ad9dec140aa,0,2799.0,8,7,1,1,0,1.661858749606452e-12
21b929f0d2ee1c,0,1567.0,4,5,1,1,0,1.346624516900622e-08
e5d1d25020769c,0,408.1,2,4,0,0,0,0.0033016144242222
ce75140ab25e26,0,2005.0,2,4,0,1,0,3.991983687075002e-10
94fcbf52e3f1a9,0,8.879,0,0,0,0,0,0.6075778384476765
6f54d5c8bbedd5,0,86.84,0,0,0,0,0,0.2717512911902432
7a368e1d67ff28,0,155.5,0,1,0,0,0,0.5027186631795109
bfc194c6c7c665,1,59.95,0,1,0,0,0,0.0550180001065365
6e04b614e337f2,0,21.89,0,0,0,0,1,0.7017711161286647
bc16240d9a6625,3,829.4,0,3,0,0,0,0.0006433650426634
4c8f1202c6b858,0,42.67,0,3,0,0,0,0.1045681967502573
4d628be04f07ca,0,2721.0,2,3,0,1,0,2.6554218481782672e-11
063de649524f9a,1,1149.0,8,7,0,1,0,8.74337037580919e-08
03e7c7ef45560a,0,8.333,0,1,0,0,0,0.6947607111633283
2b488d12a82ec8,0,2206.0,0,4,0,1,0,2.395134793530619e-09
07aa33af03ad98,0,204.6,0,2,0,0,0,0.0476278879829011
9004b7461b1c0f,1,2815.0,3,7,0,1,0,1.459969981825371e-10
9f3a165fe33c64,0,478.8,0,2,0,0,0,0.017038456639807
1abbd943c3e629,1,50.63,0,3,1,0,0,0.2720900981097841
51083f94a05806,1,3279.0,5,6,0,1,0,5.182284946568511e-13
03150c6f15000f,0,1625.0,6,6,0,1,0,7.952338088841787e-08
2ab954ab193395,0,1746.0,0,7,0,1,0,3.11992705211206e-07
ed190d88ff8165,2,196.9,0,3,0,0,0,0.022950025398476
e3c8617887a927,3,2290.0,6,8,1,2,0,5.190530904910768e-09
0254ebc0172ab5,3,2251.0,10,4,0,2,0,2.4589004824659167e-09
efaae77e742490,1,12.4,0,1,0,0,1,0.3148654685880086
dbf9a6c664dd79,0,242.0,0,3,0,0,0,0.0395600294522159
99cb2348669911,0,1857.0,0,5,1,1,0,3.3894185018256414e-08
9ec64bdcfa45b1,0,0.0,0,0,0,0,1,0.8366561359818582
f57c01d3f52eeb,0,51.67,0,2,0,0,1,0.8763423593147205
f96d546c98f6cd,0,1315.0,0,2,0,0,0,9.498807102301836e-05
17c73b848d6c18,2,374.6,0,1,0,0,0,0.1298263610876734
2e23bddaba0398,1,1829.0,0,2,0,0,0,8.134822366769722e-08
293e71b1688ed1,2,1415.0,10,8,0,2,0,2.2602392491826103e-08
c82eaa486d66b2,0,289.5,0,3,0,0,0,0.1186680557200112
9f213eb1f784a6,0,26.48,0,1,0,0,1,0.8901297852128214
3473fae259d736,1,2578.0,4,5,0,1,0,4.085492264548573e-10
56faf8d0456cd7,0,26.13,0,0,0,0,1,0.5092256495254175
efbb7eb79d2327,1,1042.0,2,7,1,1,0,1.563208727069126e-05
196e5797e68e69,1,790.4,0,2,0,0,0,0.000464992533605
3c58c3be5dc2c7,1,191.5,0,2,0,0,0,0.0776779400034931
8637fe41af772d,0,3749.0,6,13,0,1,0,1.194798616098839e-15
9206de34e18e9d,1,870.6,0,3,0,0,0,0.0001994230487464
f2653adfd5eed3,1,141.9,0,2,0,0,0,0.1743563412508579
12ae2dc17118b0,2,85.44,0,2,1,0,0,0.0581612806495552
19c0cf999ce62e,0,344.6,0,5,0,0,0,0.00706594101296
ecaf6ce70290b2,1,139.5,0,3,0,0,0,0.1019964823744383
a14e6cbac25a81,0,1009.0,0,4,0,0,0,7.647213725479974e-05
a6ce8ddbae20b0,0,181.9,0,4,0,0,0,0.1180193921022919
6f52e86215e12e,2,2651.0,3,11,1,1,0,4.854302372750042e-11
aa95ced3b31c03,1,2722.0,4,11,3,3,0,8.247557684991218e-12
0380af47972585,0,284.8,5,3,1,0,0,0.0106016968692271
f0eea44bfe643a,3,1705.0,5,4,0,2,0,4.076040247373634e-09
b26d0f8a63aebe,2,1677.0,3,11,1,1,0,9.71394126658593e-07
b822bbc920290e,0,0.0,0,0,0,0,1,0.8439750022550558
87d3972f6185a7,1,1628.0,0,6,0,1,0,2.1603337557051466e-08
e8f8614cb0b123,1,32.37,0,2,0,0,1,0.5297855634836779
81d9e93f00a9a6,1,2456.0,7,6,0,1,0,1.1228527086464607e-10
1fa88039ccd4c6,5,2167.0,7,3,0,2,0,6.547436447141348e-11
651c25037bf16e,0,180.0,0,5,2,3,0,0.0324694290715665
cf2b03097f681f,0,229.3,0,3,0,0,0,0.0499727892553721
00e94e55ea3666,0,202.6,0,2,0,0,0,0.1898623602755764
eb54b2acd236dc,0,264.3,0,2,0,0,0,0.0428398068537523
2a8abe741352b5,5,3439.0,7,7,1,2,0,9.130851874224964e-11
90da3db66c0bff,0,0.0,0,0,0,0,1,0.6430587475287113
f8bb49077c404c,3,894.1,6,6,1,2,0,1.2906147985881077e-05
e545ac874bd454,1,1933.0,0,6,0,1,0,9.568856434630637e-08
5faf7277c470a8,5,142.9,4,4,0,2,0,0.2056122743087567
4de5a006dda444,2,3243.0,9,9,4,3,0,6.766788497533758e-13
cdcd61e510b7fb,0,110.0,0,2,0,0,0,0.0896943634814044
e2d021df9d2ab9,1,954.4,5,3,0,0,0,0.0001080846603142
a25c632a07c847,0,520.4,2,4,0,0,0,0.0010528674430723
16a5c1952b0c8f,1,354.5,0,2,0,0,0,0.0138428225685344
683744a81d6f70,0,248.8,0,2,0,0,0,0.0225373357338913
f12dd9154554a9,1,1667.0,2,5,1,1,0,4.416565167186272e-07
71306b57d6bd9d,0,826.5,0,4,0,0,0,0.0004455986911481
24afafc02d915a,0,126.3,0,1,0,0,1,0.5120714348527182
9d02091769f10e,1,398.0,0,3,0,0,0,0.036568170594651
ebae1e07781568,0,0.0,0,0,0,0,1,0.9574374641609414
85ba90747b6979,3,1299.0,1,1,1,0,0,7.811627452350604e-05
03bf35380675c8,0,587.2,0,4,0,0,1,0.0150620004817254
21b1464e91bd40,0,11.56,0,2,0,0,1,0.4059070108820217
71d0b34f82ff0c,0,14.42,0,1,0,0,0,0.603784644450325
e72d88e955e6a2,0,58.0,0,1,0,0,0,0.608463481599776
139a1aae05eb18,0,865.3,0,3,0,0,0,0.0005272601689505
fd5b77cda85fcb,0,665.4,0,2,0,0,0,0.0009239516009493
9f65d9c98eab36,2,2009.0,6,3,1,2,0,1.169414912424367e-09
7e2b40099058c1,3,179.3,0,5,0,0,0,0.024621336833774
db0ac760978eb7,0,644.7,0,4,0,0,0,0.0012165200768686
809d31924b9b7f,0,23.57,0,1,0,0,1,0.4385701589194681
d1ac9b90b97af2,1,2349.0,8,4,0,1,0,1.0595514517347842e-09
f866d1f974cfe3,2,457.5,0,4,0,0,0,3.132194394628752e-05
329c288b05bc80,3,1816.0,15,3,0,2,0,1.1019256758244563e-09
4fe0d1a555f0a9,0,490.5,0,2,0,0,0,0.000300537322744
e60c4900009001,1,336.2,0,3,0,0,0,0.0034711137633626
da9a9002dca595,0,678.2,0,4,0,0,0,0.0032135593636891
ef7fcfab2569db,1,1983.0,9,7,0,2,0,2.7337341405264203e-09
0839e75694bb65,2,131.2,0,1,1,0,0,0.3924437521975183
08422401e6aaef,0,164.6,0,5,0,0,0,0.4351691200000644
ed3a4485672af2,0,71.28,0,1,0,0,0,0.2292538621504376
ee29e75943f9e6,0,2663.0,4,4,0,1,0,1.281645612758719e-11
526f7bebc69733,4,3191.0,8,7,0,2,0,5.312376531626143e-14
dcfde595afc2ae,1,1926.0,1,4,0,1,0,5.2587096454059447e-08
1cd51be80c33e6,1,354.8,2,14,0,1,0,0.0005845643459933
4c0e2d270e30b5,0,773.7,6,4,0,1,0,0.0001947898533028
55a7856896ac62,0,2286.0,0,4,0,1,0,3.794169663343007e-09
503861f2112a7f,0,1429.0,0,6,0,1,0,1.650259453905697e-05
0dd1389ae8c16e,2,2563.0,4,5,1,1,0,2.2089526026923917e-11
5f03d0672c9537,7,1315.0,7,6,0,2,0,1.5310501760301336e-06
7629179615f46f,0,299.8,0,2,0,0,0,0.3634293549544471
e4d050b6528d47,0,845.8,1,3,0,0,0,0.0001503612691716
e5da955514daba,1,407.2,0,2,0,0,0,0.0066229500023618
7e6dba07c2d6ea,2,1815.0,4,6,0,1,0,1.4521364568347006e-08
f75cfe287a4fb0,3,3446.0,12,4,0,2,0,6.758823495609032e-15
d29234c74edb51,1,807.4,1,5,0,1,0,0.0004629675136064
0489c7c4d86a67,1,103.3,0,1,0,0,1,0.0571584683967612
1ab75f594586a2,0,2805.0,4,4,0,1,0,2.5361949220857664e-11
8555d2daa4b849,10,2799.0,10,5,1,2,0,1.8980948264091072e-08
2c64c58db868d4,0,158.9,0,5,0,0,0,0.2467244199520208
7f86299d3226b3,1,2434.0,6,9,0,1,0,1.753480412484763e-10
1eecee30d05908,2,2051.0,3,6,0,1,0,2.2395673101652595e-08
ae455d2e8cf5f0,2,617.5,5,3,1,0,0,0.0002301832431305
182607fa6a6522,0,0.0,0,0,0,0,1,0.8487507089757104
db8e77a73b9026,0,80.93,0,0,0,0,0,0.2178533896478997
ae164e4e883535,0,525.4,0,0,1,0,0,0.009567818401119
9aefcb61c71140,1,36.65,0,2,0,0,0,0.3628320051469108
805b23326295f6,0,0.0,0,0,0,0,1,0.9187005051854652
f14a227d0a1384,0,1504.0,0,3,0,0,0,1.889605616067788e-06
7c87bb81130107,2,290.6,0,3,0,0,1,0.2102587052638489
cb028a259f1869,0,1840.0,2,4,1,1,0,3.0693568466801814e-08
73b0bbcc9a639e,5,2997.0,7,3,1,2,0,2.0607836673542278e-11
91d1e9ea969874,0,513.9,0,2,0,0,0,0.0005488521025833
40074ea4317f36,0,449.1,0,2,1,0,0,0.0140410447765219
45396c8c08ba77,0,560.4,0,3,0,0,0,0.0032657478253962
b1358c2dbb3ef4,1,1522.0,0,5,0,1,0,1.2534233685691814e-06
96b438a48e4582,0,0.0,0,0,0,0,1,0.895361018009735
2df1a42ba15332,0,4099.0,1,6,1,1,0,1.0152831761013596e-14
31e9bc83a0dfd3,0,0.0,0,0,0,0,1,0.911616660155128
77fcfb380b195f,0,307.4,0,2,0,0,0,0.1258492792763766
0aab3dd9b12e5e,0,785.0,5,5,1,1,0,0.0006273088594066
9ae00435c07303,1,989.4,1,4,2,3,0,0.0005658306133749
b5fc95da0cea63,0,2218.0,12,9,0,2,0,7.645475430015679e-11
59dd92bf5c0395,0,625.9,0,2,0,0,0,0.0096633609644014
7a60035c65f0f1,0,1827.0,8,6,0,1,0,5.184214347105146e-08
afab3c65654d29,1,1673.0,0,6,0,1,0,1.1166607121020927e-06
9f4fbec297fa47,0,1883.0,13,7,0,2,0,2.3453982462331637e-10
0f1a229379bd1f,0,2697.0,6,4,0,1,0,9.004552556381247e-12
b46365258b70df,0,26.54,0,3,0,0,0,0.4380318639035429
ee928d36381ee2,0,145.8,0,1,0,0,0,0.2044006395335793
1d36036cfd14a0,0,82.02,0,2,0,0,0,0.0193641387242134
60adeefd8149ee,3,2096.0,8,2,0,2,0,2.1486587719681553e-08
bb9a740511b6f9,0,82.73,0,1,0,0,0,0.0662977178481519
bad77696586d8b,1,3089.0,6,6,0,1,0,1.554048580229729e-12
3f83e25851f3c0,1,139.2,0,1,0,0,0,0.1366183611443097
3fb25298f136c2,8,3153.0,13,6,0,2,0,6.785602527308698e-13
1503928d9891d6,0,567.8,1,2,0,0,0,0.0054936357471377
700f9bb633997b,0,11.17,0,1,0,0,0,0.7910625719607433
a35fc699b9aa0e,0,770.2,1,3,0,0,0,0.0016012941817966
8668fcfe937388,0,1507.0,0,2,0,0,0,3.3980482487716237e-06
e9e01a5e67e8e3,2,67.35,1,1,0,0,0,0.0589489796090096
f78b7b0fdfe4e9,3,2272.0,4,3,2,3,0,2.5678672832692933e-08
95470fe49d4d44,1,1714.0,0,5,0,1,0,1.531469878944173e-07
fc728308799585,0,14.02,0,0,0,0,1,0.427782331488473
b4476ea965f65c,0,1790.0,0,3,0,1,0,4.3679032322884717e-07
511ddf79549af9,1,456.2,0,5,0,0,1,0.0308334066895553
961f8dc5c8ee82,1,3490.0,6,8,0,1,0,1.3573675692718168e-13
e715af20dd4f74,0,2191.0,0,6,0,1,0,3.4166174025901582e-09
4cc48ff12610a8,0,1295.0,2,4,1,1,0,3.2514330371215355e-06
55f403bbb1e945,0,424.1,0,6,0,1,0,0.0032679163102475
dd3b8fafd25569,1,63.31,0,2,0,0,0,0.3410547788933513
e48090d3aa7222,0,154.0,0,3,0,0,0,0.0976184067685084
3506f91f6a91f2,4,1603.0,11,4,1,2,0,2.521538995210621e-07
149bc230d21560,2,2706.0,15,3,2,3,0,1.2446262785948428e-11
17ec8420adb222,0,10.8,0,2,0,0,1,0.746527260705954
34e20006c28f3b,1,1116.0,2,4,0,1,0,3.323012491793546e-05
74932c21f4bb17,0,423.5,2,2,0,0,0,0.0068220413630422
303d41f8f80f88,0,550.0,0,5,0,0,0,0.0008393917518562
0e680d6f5017e9,1,1049.0,0,6,0,1,0,2.383331721617907e-05
7dd8abf914abc5,0,2664.0,2,8,0,1,0,7.294482140000497e-12
71bd0ddf2227e3,2,1100.0,0,2,0,0,0,2.358934149098587e-05
0754b0d3322f3a,9,3578.0,9,5,2,3,0,8.672973854502872e-13
34655e43cb15a7,0,8.592,0,1,0,0,1,0.9408706076233516
9a3af1cdc7509b,0,3059.0,3,6,0,1,0,1.7143896676450102e-12
67aaeea3348057,1,738.3,1,7,0,1,0,0.0002240364663337
c7a0a41e1da3a0,0,1349.0,12,2,0,1,0,2.6046283211322056e-07
37b6763fc2c727,0,2662.0,16,7,1,2,0,7.243115839808112e-13
63e23156ef9e52,0,0.0,0,0,0,0,1,0.820910494395516
04641e9043b707,0,1234.0,0,4,0,0,0,4.375067258095783e-06
150c2b3e95e903,0,517.8,0,3,0,0,0,0.0256877904032586
1a2c602df02d95,1,1176.0,5,4,1,1,0,3.9767283278467885e-06
d13af3b88d7729,0,602.8,1,4,0,0,0,0.0045376910716608
80d81753a7d181,1,2199.0,1,7,0,1,0,3.872135238720618e-08
39d1813b968fdd,1,1164.0,2,7,2,3,0,3.690856223020989e-05
b74c9b0c83168d,1,2332.0,0,5,0,1,0,1.4412559398952672e-08
7b3207aa686edd,0,89.99,0,1,0,0,0,0.500387774849482
d480d973456c4b,0,1056.0,2,4,0,1,0,6.550398687321639e-06
5795472dda5c81,0,3248.0,8,4,0,1,0,1.5820339451565e-13
3408c6b73d4e25,0,88.17,0,6,0,0,0,0.0763637595879891
44a8388a7fb43b,3,1948.0,2,4,0,1,0,2.002315799318077e-09
742c544eebb38e,2,2114.0,10,4,0,2,0,2.3160194676237677e-09
18a1199f633f18,2,1182.0,5,6,0,1,0,5.937861176826677e-06
05e6906d1d1ccf,0,373.1,0,2,0,0,0,0.0450785194987586
f7bdd831f7a6aa,0,46.12,0,0,0,0,0,0.8333971037600806
